#datum;d_ta;d_tx;d_tn;d_rs;d_rf;d_ss;d_ssr
1950-07-15;19.7;30.7;16.8;10.4;7;5.7;
1950-07-16;18.9;22.6;16.3;0.1;3;3.0;
1950-07-17;22.7;27.8;14.5;0.0;;12.4;
1950-07-18;26.5;31.6;19.8;0.0;;12.5;
1950-07-19;27.3;32.6;21.0;0.0;;12.7;
1950-07-20;26.9;30.8;19.8;0.0;;14.3;
1950-07-21;26.7;31.2;20.2;0.0;;13.8;
1950-07-22;28.5;33.6;20.7;0.0;;14.2;
1950-07-23;29.1;34.4;22.0;0.0;3;14.5;
1950-07-24;19.8;28.7;18.3;0.1;3;2.0;
1950-07-25;22.4;26.2;15.5;0.0;;14.3;
1950-07-26;25.0;30.1;15.8;0.0;;14.1;
1950-07-27;26.0;32.2;18.6;0.0;3;4.6;
1950-07-28;24.5;28.8;17.8;0.0;;13.8;
1950-07-29;25.0;30.7;17.0;0.0;;7.5;
1950-07-30;21.6;26.8;17.5;0.0;;12.0;
1950-07-31;21.8;25.7;13.3;0.0;1;9.3;
1950-08-01;24.8;30.4;17.6;0.0;;9.7;
1950-08-02;27.9;32.0;18.2;0.0;7;6.4;
1950-08-03;19.6;29.4;15.2;2.4;7;9.3;
1950-08-04;17.2;22.4;13.0;0.0;1;5.8;
1950-08-05;15.3;17.7;11.2;0.5;1;4.0;
1950-08-06;18.9;22.9;16.1;0.8;3;10.2;
1950-08-07;18.8;23.4;12.3;0.0;;9.6;
1950-08-08;21.0;26.9;11.3;0.0;;12.7;
1950-08-09;22.8;28.2;13.7;0.0;;12.8;
1950-08-10;22.7;27.8;15.6;0.0;;13.1;
1950-08-11;22.7;28.7;14.1;0.0;;13.5;
1950-08-12;24.2;29.6;14.6;0.0;;13.6;
1950-08-13;26.0;31.3;17.4;0.0;;10.9;
1950-08-14;26.2;32.4;16.7;0.0;;12.0;
1950-08-15;25.3;33.3;18.2;0.0;;9.4;
1950-08-16;25.5;31.8;20.0;0.0;;8.9;
1950-08-17;25.5;31.7;18.6;0.0;3;7.0;
1950-08-18;25.6;31.4;18.0;0.0;;8.0;
1950-08-19;24.5;28.9;18.0;0.0;;10.6;
1950-08-20;22.0;28.0;16.8;0.0;;7.7;
1950-08-21;22.9;27.7;15.3;0.0;;13.5;
1950-08-22;23.3;29.9;15.7;0.0;;13.2;
1950-08-23;25.1;31.7;15.6;0.0;;13.4;
1950-08-24;26.6;34.0;16.8;0.0;;13.2;
1950-08-25;28.6;35.3;21.7;0.0;;12.6;
1950-08-26;28.8;35.6;19.5;0.0;;12.4;
1950-08-27;30.4;37.3;21.0;0.0;;10.9;
1950-08-28;30.8;38.2;21.0;0.0;;12.7;
1950-08-29;29.3;36.6;21.8;0.0;;11.3;
1950-08-30;24.5;29.3;20.0;0.0;;8.5;
1950-08-31;25.2;31.4;17.2;0.0;;9.3;
1950-09-01;24.3;32.1;19.2;1.4;3;7.6;
1950-09-02;18.1;22.6;15.6;0.0;1;4.2;
1950-09-03;18.3;22.4;15.1;0.0;;6.9;
1950-09-04;17.2;20.7;11.4;0.0;;3.8;
1950-09-05;18.3;24.0;13.3;0.0;;8.5;
1950-09-06;20.0;26.6;11.3;0.0;;11.2;
1950-09-07;22.3;28.0;12.6;0.0;;9.3;
1950-09-08;20.4;24.8;17.1;0.2;1;2.8;
1950-09-09;16.9;20.0;15.0;0.2;3;0.0;
1950-09-10;21.5;26.7;14.3;0.0;;9.6;
1950-09-11;24.6;31.4;17.3;0.0;;9.0;
1950-09-12;25.4;32.4;16.8;0.0;;10.9;
1950-09-13;20.7;26.0;15.5;0.0;;11.4;
1950-09-14;22.7;29.3;14.2;0.0;;10.2;
1950-09-15;24.5;31.6;15.7;0.0;;9.8;
1950-09-16;20.3;31.0;13.7;17.7;7;6.0;
1950-09-17;14.1;16.6;12.0;0.7;3;3.6;
1950-09-18;15.3;20.0;12.0;0.0;;5.7;
1950-09-19;15.8;20.8;11.7;6.5;3;3.9;
1950-09-20;15.6;17.8;12.4;0.3;1;1.7;
1950-09-21;16.4;18.7;12.7;10.3;7;0.9;
1950-09-22;13.9;17.6;11.0;0.0;;9.8;
1950-09-23;15.4;20.2;8.8;0.6;3;10.5;
1950-09-24;13.6;17.6;7.4;0.0;;7.3;
1950-09-25;16.1;22.4;10.2;0.0;;10.0;
1950-09-26;18.9;26.8;10.0;0.0;1;9.3;
1950-09-27;16.7;22.4;14.6;7.8;3;1.4;
1950-09-28;15.5;20.8;10.0;0.0;;10.4;
1950-09-29;16.3;22.2;10.0;0.0;;9.2;
1950-09-30;17.9;23.7;10.7;0.0;;8.9;
1950-10-01;17.8;24.6;15.4;11.0;7;4.7;
1950-10-02;14.7;18.6;13.2;0.0;;9.3;
1950-10-03;13.9;20.7;10.7;1.1;3;4.7;
1950-10-04;11.8;16.3;7.0;0.0;;8.0;
1950-10-05;12.3;17.8;6.3;0.0;;9.7;
1950-10-06;13.2;19.0;7.3;0.0;;9.3;
1950-10-07;12.2;18.0;5.0;0.0;;10.0;
1950-10-08;14.1;19.6;7.8;0.0;;9.6;
1950-10-09;14.3;20.4;7.7;0.0;;7.0;
1950-10-10;14.9;21.2;7.7;0.0;;5.7;
1950-10-11;14.7;20.2;8.5;0.2;1;3.3;
1950-10-12;9.4;15.2;7.4;0.0;;6.3;
1950-10-13;8.8;14.4;4.4;0.0;;8.8;
1950-10-14;9.0;14.7;3.6;0.0;;9.7;
1950-10-15;9.2;16.0;3.6;0.0;;9.9;
1950-10-16;11.7;17.7;4.2;0.0;;9.7;
1950-10-17;12.3;18.4;6.4;0.0;;5.8;
1950-10-18;10.9;14.7;9.2;4.1;3;0.0;
1950-10-19;10.6;14.7;8.0;0.0;;5.0;
1950-10-20;9.4;14.4;2.8;0.0;;9.2;
1950-10-21;10.7;17.0;8.0;0.0;;7.4;
1950-10-22;6.9;11.7;1.7;0.0;;9.2;
1950-10-23;8.2;13.2;1.6;0.0;;9.4;
1950-10-24;7.0;12.7;0.7;0.1;1;6.6;
1950-10-25;6.6;7.4;5.0;18.3;1;0.0;
1950-10-26;9.0;10.1;6.2;8.6;7;0.0;
1950-10-27;3.8;9.2;3.1;4.8;4;0.0;
1950-10-28;3.3;6.5;0.4;2.7;1;8.4;
1950-10-29;5.5;6.7;1.8;10.1;1;0.0;
1950-10-30;11.6;14.8;5.8;9.6;1;0.9;
1950-10-31;11.2;12.2;10.0;3.2;1;0.0;
1950-11-01;8.4;12.2;6.6;6.7;1;0.0;
1950-11-02;6.3;8.4;5.8;10.0;1;0.0;
1950-11-03;5.9;7.3;4.7;3.1;1;0.0;
1950-11-04;7.6;10.6;5.0;5.3;1;1.8;
1950-11-05;6.5;9.2;3.0;3.6;3;1.8;
1950-11-06;4.2;5.9;2.8;0.0;;0.0;
1950-11-07;4.6;6.9;1.4;0.0;;1.7;
1950-11-08;3.8;7.8;1.3;0.0;;1.0;
1950-11-09;2.3;5.0;-1.3;0.0;0;1.5;
1950-11-10;4.4;9.8;-0.1;0.0;;8.2;
1950-11-11;7.3;11.3;0.6;0.0;;3.2;
1950-11-12;9.8;14.6;4.7;0.1;1;2.4;
1950-11-13;11.5;16.3;6.7;0.0;1;1.4;
1950-11-14;11.0;17.0;7.6;4.5;1;6.5;
1950-11-15;6.2;9.5;5.0;0.3;1;0.0;
1950-11-16;5.0;8.6;1.4;0.2;1;7.0;
1950-11-17;8.5;10.3;4.3;2.9;1;0.0;
1950-11-18;5.5;9.2;2.6;0.0;;6.4;
1950-11-19;5.0;10.3;0.4;0.0;;7.5;
1950-11-20;7.8;10.3;4.0;0.0;;2.0;
1950-11-21;8.7;11.0;6.6;1.4;1;0.1;
1950-11-22;9.3;12.4;8.0;0.0;1;0.7;
1950-11-23;7.8;11.5;6.3;5.1;1;4.3;
1950-11-24;5.8;7.4;4.8;3.0;1;0.0;
1950-11-25;7.8;10.1;2.9;4.9;1;0.0;
1950-11-26;5.9;11.6;5.3;1.7;1;0.0;
1950-11-27;3.5;7.6;1.3;0.0;;6.8;
1950-11-28;2.0;5.0;-1.5;0.0;;5.2;
1950-11-29;4.1;7.2;0.0;1.6;1;0.0;
1950-11-30;5.0;6.4;4.5;9.9;1;0.0;
1950-12-01;2.6;7.7;0.5;0.0;;5.7;
1950-12-02;3.3;7.6;-0.8;0.0;;7.0;
1950-12-03;4.5;9.4;-0.7;0.1;1;6.4;
1950-12-04;6.2;8.7;3.6;11.5;1;0.2;
1950-12-05;3.1;5.7;2.4;0.1;4;0.6;
1950-12-06;1.5;3.3;0.3;0.8;1;0.0;
1950-12-07;2.7;3.3;0.7;0.0;1;0.0;
1950-12-08;10.5;14.9;3.3;0.4;1;4.3;
1950-12-09;9.6;11.7;7.0;1.8;1;0.0;
1950-12-10;7.9;10.7;5.6;4.0;1;0.0;
1950-12-11;5.4;6.0;3.5;0.1;1;0.0;
1950-12-12;6.8;9.8;4.0;15.0;1;0.9;
1950-12-13;6.7;10.4;4.3;0.0;;5.0;
1950-12-14;8.2;11.3;3.4;0.7;1;0.3;
1950-12-15;10.3;11.7;6.8;0.1;1;0.2;
1950-12-16;9.7;12.7;7.5;0.0;1;4.4;
1950-12-17;5.2;8.7;4.3;9.6;1;0.0;
1950-12-18;4.7;5.6;4.0;13.6;1;0.0;
1950-12-19;0.8;6.4;-0.2;0.1;4;0.0;
1950-12-20;0.6;1.6;-0.5;0.6;4;0.0;
1950-12-21;-0.1;0.7;-0.6;0.2;4;0.0;
1950-12-22;1.8;4.7;-0.4;0.0;;3.8;
1950-12-23;4.9;7.7;1.3;0.5;1;1.6;
1950-12-24;7.8;9.5;3.6;0.6;1;0.0;
1950-12-25;7.0;7.9;6.0;3.3;1;0.0;
1950-12-26;6.1;7.2;5.6;4.7;1;0.0;
1950-12-27;3.7;6.0;2.0;1.1;1;0.0;
1950-12-28;-0.1;2.0;-0.4;0.0;4;0.0;
1950-12-29;0.3;1.1;-0.7;0.7;4;0.0;
1950-12-30;-0.2;1.0;-0.8;0.0;;0.0;
1950-12-31;-1.1;0.2;-2.8;0.0;4;0.9;
1951-01-01;0.2;2.5;-2.0;0.0;;2.0;
1951-01-02;1.7;5.0;-0.3;0.0;;5.1;
1951-01-03;3.9;9.2;1.3;0.0;1;5.4;
1951-01-04;3.3;6.4;1.1;0.0;;4.6;
1951-01-05;3.0;6.0;0.7;0.0;0;0.0;
1951-01-06;2.2;5.0;1.3;0.1;0;0.0;
1951-01-07;0.3;1.7;-0.5;0.0;0;0.0;
1951-01-08;2.5;6.2;-1.0;0.2;1;0.9;
1951-01-09;3.2;8.2;-1.6;0.0;;5.4;
1951-01-10;5.4;9.7;3.3;0.0;;6.5;
1951-01-11;4.0;9.0;-0.2;0.0;;6.6;
1951-01-12;5.3;12.3;1.0;0.0;;7.1;
1951-01-13;6.6;11.8;3.0;0.6;1;3.9;
1951-01-14;5.9;7.9;5.0;4.6;1;0.0;
1951-01-15;4.0;7.4;2.3;0.0;;0.9;
1951-01-16;2.1;3.7;1.0;1.7;4;0.0;
1951-01-17;1.9;5.0;0.9;0.0;;5.2;
1951-01-18;0.4;2.2;-1.5;3.2;4;0.7;
1951-01-19;1.6;5.0;-1.1;0.0;;2.0;
1951-01-20;2.0;4.4;0.3;0.2;1;0.0;
1951-01-21;2.2;4.6;1.2;0.0;;2.5;
1951-01-22;-1.1;1.8;-2.5;0.0;;5.6;
1951-01-23;-2.1;0.5;-5.3;0.0;4;0.0;
1951-01-24;-0.5;1.4;-1.6;0.0;4;1.0;
1951-01-25;0.9;4.9;-1.7;0.0;;0.7;
1951-01-26;3.2;8.0;0.0;0.5;1;3.4;
1951-01-27;3.4;5.0;1.5;0.1;1;0.2;
1951-01-28;2.6;6.3;0.5;0.2;4;4.3;
1951-01-29;1.9;5.0;0.0;3.4;4;0.7;
1951-01-30;3.7;5.6;1.7;3.3;1;0.0;
1951-01-31;4.1;8.0;1.6;0.0;1;2.4;
1951-02-01;2.1;5.7;1.4;1.5;4;0.0;
1951-02-02;0.7;2.2;-0.4;0.9;4;0.0;
1951-02-03;-1.9;1.7;-3.7;0.0;4;0.7;
1951-02-04;-1.1;0.4;-2.3;0.0;;0.0;
1951-02-05;2.1;7.7;-2.0;0.2;1;4.3;
1951-02-06;6.3;12.0;1.5;0.0;1;1.3;
1951-02-07;8.2;14.0;4.4;0.1;1;7.0;
1951-02-08;7.7;12.2;6.0;0.0;1;3.9;
1951-02-09;5.7;10.7;2.0;0.0;3;4.1;
1951-02-10;1.6;8.5;-0.9;0.0;;6.8;
1951-02-11;0.0;6.3;-4.6;0.0;;8.9;
1951-02-12;4.3;12.7;-1.8;0.0;;8.9;
1951-02-13;7.0;14.7;0.7;0.0;1;4.7;
1951-02-14;8.1;13.4;6.2;1.0;3;4.4;
1951-02-15;7.4;11.6;3.2;0.0;;8.4;
1951-02-16;6.1;11.8;2.9;1.8;1;3.4;
1951-02-17;3.2;6.8;2.0;3.9;1;0.0;
1951-02-18;3.2;6.0;0.5;0.1;1;0.0;
1951-02-19;4.5;6.0;1.7;10.6;1;2.2;
1951-02-20;4.8;8.4;2.0;0.0;;8.6;
1951-02-21;4.3;8.2;0.1;6.5;1;1.4;
1951-02-22;6.0;10.6;2.3;0.5;7;6.1;
1951-02-23;4.4;8.6;0.8;0.0;;8.7;
1951-02-24;4.7;9.4;0.5;0.0;1;7.4;
1951-02-25;7.5;11.5;4.7;5.7;1;1.1;
1951-02-26;7.9;9.5;6.5;17.2;1;0.3;
1951-02-27;3.8;8.2;2.8;0.0;;0.5;
1951-02-28;2.5;6.0;0.8;0.0;;6.3;
1951-03-01;2.2;5.4;-1.9;0.0;;3.4;
1951-03-02;2.3;8.3;0.3;1.6;4;2.2;
1951-03-03;0.6;2.7;-1.5;0.1;4;0.0;
1951-03-04;1.7;4.1;0.2;2.2;4;0.0;
1951-03-05;3.3;6.3;0.3;0.0;;2.1;
1951-03-06;5.4;11.0;-3.0;0.0;1;8.6;
1951-03-07;9.9;15.1;4.9;0.0;3;5.0;
1951-03-08;10.2;15.0;8.1;4.0;1;2.8;
1951-03-09;7.4;10.6;3.9;4.4;7;2.7;
1951-03-10;5.2;10.7;0.4;0.0;;5.8;
1951-03-11;3.3;5.7;1.5;0.0;;0.5;
1951-03-12;7.3;12.2;1.8;6.3;1;0.1;
1951-03-13;10.6;17.0;3.1;0.0;;8.9;
1951-03-14;12.6;18.6;7.3;1.5;3;3.0;
1951-03-15;8.9;15.4;2.8;0.0;;8.6;
1951-03-16;8.3;15.4;2.8;0.0;;8.8;
1951-03-17;9.8;16.2;2.0;0.0;1;5.4;
1951-03-18;14.0;20.0;6.0;4.2;1;9.0;
1951-03-19;13.3;17.3;9.3;0.0;;7.5;
1951-03-20;9.0;12.9;7.2;3.8;1;0.1;
1951-03-21;2.8;7.7;-2.0;0.0;;6.6;
1951-03-22;2.1;7.2;-2.4;0.0;;10.4;
1951-03-23;3.8;8.8;-1.5;0.0;;0.6;
1951-03-24;8.7;15.6;2.5;0.0;;10.1;
1951-03-25;6.9;10.8;4.4;2.8;1;0.9;
1951-03-26;3.5;6.5;2.3;0.3;1;0.0;
1951-03-27;5.1;11.2;-0.8;0.0;1;8.9;
1951-03-28;7.2;11.2;2.8;0.6;1;0.0;
1951-03-29;7.1;14.6;4.8;10.2;1;1.1;
1951-03-30;6.2;8.6;3.1;1.8;1;0.0;
1951-03-31;12.5;19.6;4.4;0.0;1;2.8;
1951-04-01;8.5;15.1;6.7;2.3;1;0.0;
1951-04-02;7.9;14.4;1.0;0.0;;10.6;
1951-04-03;10.7;19.4;0.8;6.7;1;11.0;
1951-04-04;12.4;18.0;8.6;0.4;1;5.8;
1951-04-05;12.3;17.6;9.4;0.0;1;5.9;
1951-04-06;11.0;16.8;5.8;0.0;;7.9;
1951-04-07;11.5;18.7;2.3;0.0;;10.7;
1951-04-08;12.4;19.4;5.0;0.0;;10.5;
1951-04-09;9.4;13.6;6.7;5.3;1;3.8;
1951-04-10;12.3;18.4;5.7;0.0;;8.7;
1951-04-11;8.9;13.6;4.4;3.3;1;0.4;
1951-04-12;9.7;12.8;5.9;0.0;1;0.6;
1951-04-13;9.5;13.2;5.9;8.0;1;0.0;
1951-04-14;8.9;11.1;7.7;1.9;1;0.0;
1951-04-15;7.8;12.3;5.0;0.0;;11.0;
1951-04-16;6.8;12.8;-1.0;0.0;;11.9;
1951-04-17;9.0;16.4;1.1;0.0;;12.8;
1951-04-18;12.9;20.7;3.0;0.0;;11.9;
1951-04-19;15.2;21.3;6.4;0.0;1;4.8;
1951-04-20;13.2;20.6;8.0;4.2;1;1.7;
1951-04-21;9.2;13.4;5.6;2.7;3;1.0;
1951-04-22;6.8;11.3;4.3;0.4;3;0.8;
1951-04-23;6.2;10.2;2.0;0.0;5;7.8;
1951-04-24;11.2;18.0;4.7;0.0;;9.0;
1951-04-25;14.3;22.2;3.6;0.0;;13.0;
1951-04-26;15.8;22.3;8.6;0.0;1;12.8;
1951-04-27;14.1;18.3;10.8;5.2;7;2.0;
1951-04-28;15.5;21.0;10.0;0.0;;7.2;
1951-04-29;15.6;21.7;10.0;6.0;7;7.8;
1951-04-30;16.1;22.6;10.5;0.1;3;12.3;
1951-05-01;15.9;22.4;6.8;0.0;;13.2;
1951-05-02;17.2;25.5;11.3;1.2;7;9.1;
1951-05-03;17.4;24.6;9.6;0.1;7;7.8;
1951-05-04;17.1;23.6;12.7;8.8;7;8.1;
1951-05-05;16.0;21.4;12.2;0.6;7;9.3;
1951-05-06;13.4;20.5;6.6;0.0;3;7.7;
1951-05-07;15.7;22.7;7.4;0.0;1;12.5;
1951-05-08;15.6;20.0;11.9;0.9;1;0.1;
1951-05-09;15.8;20.3;11.8;1.9;3;0.9;
1951-05-10;15.4;20.1;12.4;25.2;7;0.3;
1951-05-11;10.7;13.2;8.9;11.6;1;0.0;
1951-05-12;9.0;12.6;6.6;0.0;;4.3;
1951-05-13;11.0;15.4;4.7;0.0;;6.3;
1951-05-14;12.8;16.7;9.3;0.2;3;6.4;
1951-05-15;13.8;18.9;8.3;0.0;3;9.1;
1951-05-16;12.2;16.8;9.6;2.8;7;2.4;
1951-05-17;13.1;18.8;4.7;0.4;1;6.8;
1951-05-18;15.1;19.6;10.6;0.1;1;4.2;
1951-05-19;16.8;22.4;8.5;0.0;;13.2;
1951-05-20;18.9;24.3;10.3;0.0;;10.0;
1951-05-21;18.8;24.7;10.6;0.0;7;7.0;
1951-05-22;18.4;23.6;14.7;0.0;;10.6;
1951-05-23;19.4;25.1;11.8;2.3;7;12.9;
1951-05-24;18.2;23.6;14.2;0.8;7;9.1;
1951-05-25;15.0;20.6;8.0;0.7;1;6.7;
1951-05-26;15.4;21.4;7.0;0.4;1;7.2;
1951-05-27;21.3;29.3;12.7;0.0;;9.3;
1951-05-28;22.9;30.6;14.2;0.0;1;10.6;
1951-05-29;19.5;26.8;15.9;0.0;1;5.7;
1951-05-30;19.3;24.7;14.8;3.0;3;7.0;
1951-05-31;15.6;21.4;11.0;0.0;1;9.4;
1951-06-01;16.2;22.6;9.8;0.0;;13.7;
1951-06-02;18.0;24.4;11.4;3.4;1;9.9;
1951-06-03;17.1;21.6;13.7;10.4;7;3.2;
1951-06-04;16.2;21.3;13.4;9.1;7;6.4;
1951-06-05;17.7;22.7;12.5;0.6;1;6.7;
1951-06-06;17.5;21.0;14.3;1.9;0;0.7;
1951-06-07;15.6;19.0;14.6;4.0;3;0.1;
1951-06-08;19.2;24.4;14.6;0.0;10;7.1;
1951-06-09;16.1;22.1;14.0;30.6;1;2.2;
1951-06-10;18.3;23.3;13.8;0.0;1;6.6;
1951-06-11;17.7;22.1;14.6;0.0;1;4.2;
1951-06-12;17.5;23.6;10.2;0.0;;14.3;
1951-06-13;17.9;24.3;10.2;0.0;;8.8;
1951-06-14;18.4;24.2;13.4;0.0;;10.2;
1951-06-15;19.7;26.3;10.9;0.0;;14.0;
1951-06-16;22.7;29.4;14.4;0.0;;13.9;
1951-06-17;24.0;31.4;15.1;0.0;;14.2;
1951-06-18;26.1;32.2;17.8;0.0;;13.3;
1951-06-19;25.5;32.4;19.3;0.6;7;9.0;
1951-06-20;20.2;25.7;17.7;7.6;7;3.9;
1951-06-21;19.2;23.2;14.9;0.0;;6.6;
1951-06-22;20.6;27.4;13.8;0.0;;13.7;
1951-06-23;24.0;30.2;16.3;0.0;;13.4;
1951-06-24;25.6;32.4;18.3;2.0;7;14.1;
1951-06-25;23.7;30.1;16.9;0.0;;10.5;
1951-06-26;21.4;28.6;14.0;20.4;7;11.2;
1951-06-27;19.7;25.4;15.0;0.0;;13.3;
1951-06-28;19.9;26.1;11.9;0.0;;14.6;
1951-06-29;20.4;26.0;14.2;3.3;7;10.0;
1951-06-30;19.6;25.0;13.8;0.1;3;10.0;
1951-07-01;18.4;23.3;13.4;0.1;1;3.0;
1951-07-02;19.7;24.9;14.2;0.0;;11.1;
1951-07-03;20.8;26.8;11.8;0.0;;14.1;
1951-07-04;22.5;29.0;14.2;0.0;;11.1;
1951-07-05;21.2;28.7;16.0;0.0;7;9.0;
1951-07-06;17.3;23.1;10.6;0.0;;10.9;
1951-07-07;19.9;26.9;8.3;0.0;;14.0;
1951-07-08;21.9;28.6;11.4;0.0;;15.0;
1951-07-09;24.6;31.3;18.0;0.0;;12.2;
1951-07-10;24.5;31.3;17.6;0.0;10;9.1;
1951-07-11;26.6;33.1;17.1;0.0;;13.6;
1951-07-12;27.0;33.6;17.2;0.0;;12.5;
1951-07-13;25.5;31.6;19.2;0.0;1;8.3;
1951-07-14;25.7;32.7;17.9;0.0;;14.2;
1951-07-15;26.9;33.5;18.0;0.0;;11.9;
1951-07-16;27.9;33.8;19.8;12.1;7;13.2;
1951-07-17;25.2;31.8;19.1;32.8;7;8.7;
1951-07-18;20.5;26.4;16.5;0.2;3;6.2;
1951-07-19;22.3;26.4;19.1;0.0;;13.3;
1951-07-20;19.0;25.0;11.7;0.0;;14.2;
1951-07-21;20.2;24.6;14.3;0.1;1;9.2;
1951-07-22;18.4;23.9;11.2;0.0;;10.5;
1951-07-23;19.7;26.3;11.7;0.0;;13.1;
1951-07-24;20.0;28.4;15.5;36.3;7;4.7;
1951-07-25;19.9;25.3;13.1;4.5;1;11.4;
1951-07-26;19.5;23.7;16.1;1.7;7;5.0;
1951-07-27;19.0;24.0;13.3;1.6;3;9.7;
1951-07-28;19.7;24.1;15.0;0.0;;6.6;
1951-07-29;20.5;26.2;14.5;0.0;;11.4;
1951-07-30;21.7;27.8;13.9;0.0;;13.9;
1951-07-31;23.1;29.4;14.4;0.0;;13.2;
1951-08-01;23.6;29.3;15.4;0.0;;12.9;
1951-08-02;23.8;29.8;14.4;0.0;;13.8;
1951-08-03;24.6;31.4;14.7;0.0;;12.9;
1951-08-04;25.6;33.0;16.1;0.0;;12.7;
1951-08-05;26.7;34.3;19.7;16.0;7;10.7;
1951-08-06;23.2;29.3;17.6;0.0;;13.3;
1951-08-07;23.8;30.3;15.7;0.0;;13.2;
1951-08-08;25.9;32.0;17.6;0.0;;9.4;
1951-08-09;28.0;35.3;16.7;0.0;;12.3;
1951-08-10;22.6;29.2;16.2;0.0;;10.6;
1951-08-11;20.2;26.7;16.1;9.4;3;6.4;
1951-08-12;19.8;24.0;16.8;0.0;;1.4;
1951-08-13;21.6;29.3;13.3;0.0;;13.2;
1951-08-14;22.7;29.2;14.1;0.0;;11.7;
1951-08-15;20.3;25.3;16.4;0.0;;8.6;
1951-08-16;19.9;26.3;11.3;2.8;1;11.9;
1951-08-17;18.9;24.5;16.2;0.0;3;4.4;
1951-08-18;18.8;22.4;14.7;0.0;;6.3;
1951-08-19;17.9;23.3;10.6;0.0;;10.7;
1951-08-20;19.7;26.6;11.3;0.0;;13.3;
1951-08-21;21.9;29.6;13.6;0.0;;12.7;
1951-08-22;21.7;27.8;14.6;0.0;;12.6;
1951-08-23;22.6;29.0;16.4;18.8;7;5.1;
1951-08-24;22.5;27.0;18.1;0.4;7;6.5;
1951-08-25;22.5;28.2;17.9;0.0;;10.7;
1951-08-26;23.0;29.1;17.6;0.0;10;10.6;
1951-08-27;22.1;28.7;17.4;0.0;10;6.4;
1951-08-28;22.6;29.0;15.7;0.0;;10.4;
1951-08-29;22.6;30.1;16.3;0.0;;11.3;
1951-08-30;24.7;31.2;17.2;0.0;;11.6;
1951-08-31;25.1;33.0;17.6;0.0;;12.4;
1951-09-01;22.0;26.8;17.3;0.0;3;9.4;
1951-09-02;20.2;27.6;11.6;0.0;;9.3;
1951-09-03;21.5;28.8;14.3;10.3;7;7.7;
1951-09-04;19.7;24.4;17.6;0.2;3;1.2;
1951-09-05;21.9;29.3;14.3;0.0;;11.1;
1951-09-06;24.2;30.7;16.6;0.0;;10.3;
1951-09-07;24.5;30.7;19.7;0.0;;5.5;
1951-09-08;23.7;30.1;17.2;0.7;1;8.9;
1951-09-09;23.5;29.7;16.6;0.0;10;10.4;
1951-09-10;21.0;26.7;16.0;0.0;;10.4;
1951-09-11;18.7;26.4;10.0;0.0;;10.7;
1951-09-12;19.7;27.6;11.7;0.0;;10.5;
1951-09-13;20.3;28.0;12.2;0.0;;10.7;
1951-09-14;20.8;29.4;12.5;0.0;;11.0;
1951-09-15;21.8;30.2;11.1;0.0;;10.8;
1951-09-16;22.4;30.4;14.5;0.0;;10.3;
1951-09-17;19.8;25.1;14.6;0.0;3;2.6;
1951-09-18;17.8;23.3;13.7;1.2;1;4.7;
1951-09-19;16.3;21.3;13.3;3.4;1;1.9;
1951-09-20;13.2;17.7;11.2;0.0;;8.6;
1951-09-21;10.4;18.0;3.3;0.0;;9.5;
1951-09-22;10.5;17.7;3.7;0.0;;10.4;
1951-09-23;11.8;19.7;2.6;0.0;;10.1;
1951-09-24;12.7;16.1;9.1;0.2;0;0.0;
1951-09-25;14.7;16.8;11.9;3.2;1;0.0;
1951-09-26;18.0;24.3;14.3;2.1;1;2.6;
1951-09-27;16.4;20.4;11.3;11.5;3;0.9;
1951-09-28;16.3;18.7;15.3;0.0;;0.5;
1951-09-29;15.8;21.6;10.7;0.7;1;5.4;
1951-09-30;18.7;24.6;14.7;0.0;;8.6;
1951-10-01;16.5;22.0;12.5;0.0;1;5.1;
1951-10-02;14.8;19.6;12.4;0.0;1;0.5;
1951-10-03;11.9;18.1;5.9;0.0;;8.3;
1951-10-04;10.6;17.1;4.8;0.0;;8.4;
1951-10-05;9.8;17.6;1.6;0.0;;10.0;
1951-10-06;9.9;16.1;4.3;0.0;1;4.3;
1951-10-07;8.6;15.4;2.0;1.4;1;6.7;
1951-10-08;8.2;9.5;6.5;11.3;1;0.0;
1951-10-09;8.7;13.4;5.6;0.0;;8.8;
1951-10-10;7.2;12.0;5.1;0.0;3;2.5;
1951-10-11;8.1;15.0;3.3;0.0;;6.2;
1951-10-12;7.1;15.0;-1.0;0.0;;9.7;
1951-10-13;10.6;16.4;4.2;0.0;;5.4;
1951-10-14;7.5;14.4;1.3;0.0;;9.8;
1951-10-15;6.7;15.0;-2.4;0.0;;9.6;
1951-10-16;7.1;15.6;-0.9;0.0;;9.4;
1951-10-17;6.7;16.0;-2.3;0.0;;9.6;
1951-10-18;9.0;17.2;1.8;0.0;;9.6;
1951-10-19;8.7;18.4;0.6;0.0;;8.1;
1951-10-20;11.5;18.7;6.3;0.5;1;2.5;
1951-10-21;12.1;18.3;7.9;0.0;;3.5;
1951-10-22;12.1;17.3;7.9;0.6;3;1.4;
1951-10-23;13.8;19.9;9.4;0.0;1;7.7;
1951-10-24;14.2;18.6;9.7;0.0;1;3.0;
1951-10-25;11.7;16.1;7.0;0.2;1;0.1;
1951-10-26;12.0;14.8;9.0;0.4;1;0.0;
1951-10-27;9.6;12.4;8.4;3.2;1;0.0;
1951-10-28;8.4;12.6;6.7;0.0;;2.1;
